66086,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/19/2002,Parts per billion,10.041667,19,20,18,Parts per million,0.028042,0.038,9,32,Parts per billion,1,1,2,,Parts per million,0.495833,0.8,20,
66087,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/19/2002,Parts per billion,10.041667,19,20,18,Parts per million,0.028042,0.038,9,32,Parts per billion,1,1,2,,Parts per million,0.5,0.6,0,7
66088,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/20/2002,Parts per billion,21.958333,40,4,38,Parts per million,0.026542,0.036,10,31,Parts per billion,1.833333,8,6,11,Parts per million,0.5375,0.7,5,
66089,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/20/2002,Parts per billion,21.958333,40,4,38,Parts per million,0.026542,0.036,10,31,Parts per billion,1.833333,8,6,11,Parts per million,0.533333,0.6,6,7
66090,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/20/2002,Parts per billion,21.958333,40,4,38,Parts per million,0.026542,0.036,10,31,Parts per billion,1.825,4.3,5,,Parts per million,0.5375,0.7,5,
66091,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/20/2002,Parts per billion,21.958333,40,4,38,Parts per million,0.026542,0.036,10,31,Parts per billion,1.825,4.3,5,,Parts per million,0.533333,0.6,6,7
66092,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/21/2002,Parts per billion,17.086957,30,5,28,Parts per million,0.019833,0.026,8,22,Parts per billion,1,1,0,1,Parts per million,0.5125,0.7,5,
66093,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/21/2002,Parts per billion,17.086957,30,5,28,Parts per million,0.019833,0.026,8,22,Parts per billion,1,1,0,1,Parts per million,0.508333,0.6,20,7
66094,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/21/2002,Parts per billion,17.086957,30,5,28,Parts per million,0.019833,0.026,8,22,Parts per billion,1,1,2,,Parts per million,0.5125,0.7,5,
66095,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/21/2002,Parts per billion,17.086957,30,5,28,Parts per million,0.019833,0.026,8,22,Parts per billion,1,1,2,,Parts per million,0.508333,0.6,20,7
66096,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/22/2002,Parts per billion,23.708333,43,19,41,Parts per million,0.020667,0.037,9,31,Parts per billion,1.625,5,19,7,Parts per million,0.5625,0.9,5,
66097,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/22/2002,Parts per billion,23.708333,43,19,41,Parts per million,0.020667,0.037,9,31,Parts per billion,1.625,5,19,7,Parts per million,0.55,0.6,6,7
66098,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/22/2002,Parts per billion,23.708333,43,19,41,Parts per million,0.020667,0.037,9,31,Parts per billion,1.6,3.6,20,,Parts per million,0.5625,0.9,5,
66099,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/22/2002,Parts per billion,23.708333,43,19,41,Parts per million,0.020667,0.037,9,31,Parts per billion,1.6,3.6,20,,Parts per million,0.55,0.6,6,7
66100,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/23/2002,Parts per billion,39.916667,62,19,60,Parts per million,0.021125,0.041,9,35,Parts per billion,3.5,7,7,10,Parts per million,0.729167,1.4,5,
66101,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/23/2002,Parts per billion,39.916667,62,19,60,Parts per million,0.021125,0.041,9,35,Parts per billion,3.5,7,7,10,Parts per million,0.716667,0.9,7,10
66102,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/23/2002,Parts per billion,39.916667,62,19,60,Parts per million,0.021125,0.041,9,35,Parts per billion,3.4625,5.6,8,,Parts per million,0.729167,1.4,5,
66103,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/23/2002,Parts per billion,39.916667,62,19,60,Parts per million,0.021125,0.041,9,35,Parts per billion,3.4625,5.6,8,,Parts per million,0.716667,0.9,7,10
66104,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/24/2002,Parts per billion,28.791667,50,4,47,Parts per million,0.044875,0.07,11,84,Parts per billion,4.916667,9,9,13,Parts per million,0.766667,1.1,5,
66105,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/24/2002,Parts per billion,28.791667,50,4,47,Parts per million,0.044875,0.07,11,84,Parts per billion,4.916667,9,9,13,Parts per million,0.783333,0.9,8,10
66106,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/24/2002,Parts per billion,28.791667,50,4,47,Parts per million,0.044875,0.07,11,84,Parts per billion,4.875,8.6,11,,Parts per million,0.766667,1.1,5,
66107,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/24/2002,Parts per billion,28.791667,50,4,47,Parts per million,0.044875,0.07,11,84,Parts per billion,4.875,8.6,11,,Parts per million,0.783333,0.9,8,10
66108,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/25/2002,Parts per billion,13,23,14,22,Parts per million,0.032042,0.038,0,32,Parts per billion,2.375,8,13,11,Parts per million,0.5375,0.6,4,
66109,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/25/2002,Parts per billion,13,23,14,22,Parts per million,0.032042,0.038,0,32,Parts per billion,2.375,8,13,11,Parts per million,0.541667,0.7,0,8
66110,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/25/2002,Parts per billion,13,23,14,22,Parts per million,0.032042,0.038,0,32,Parts per billion,2.35,6.6,14,,Parts per million,0.5375,0.6,4,
66111,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/25/2002,Parts per billion,13,23,14,22,Parts per million,0.032042,0.038,0,32,Parts per billion,2.35,6.6,14,,Parts per million,0.541667,0.7,0,8
66112,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/26/2002,Parts per billion,21.125,40,20,38,Parts per million,0.014542,0.025,9,21,Parts per billion,18.583333,84,14,105,Parts per million,0.683333,1,23,
66113,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/26/2002,Parts per billion,21.125,40,20,38,Parts per million,0.014542,0.025,9,21,Parts per billion,18.583333,84,14,105,Parts per million,0.641667,0.9,21,10
66114,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/26/2002,Parts per billion,21.125,40,20,38,Parts per million,0.014542,0.025,9,21,Parts per billion,18.55,62,14,,Parts per million,0.683333,1,23,
66115,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/26/2002,Parts per billion,21.125,40,20,38,Parts per million,0.014542,0.025,9,21,Parts per billion,18.55,62,14,,Parts per million,0.641667,0.9,21,10
66116,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/27/2002,Parts per billion,27.583333,44,20,42,Parts per million,0.016833,0.039,10,33,Parts per billion,8.833333,46,8,64,Parts per million,0.795833,1,10,
66117,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/27/2002,Parts per billion,27.583333,44,20,42,Parts per million,0.016833,0.039,10,33,Parts per billion,8.833333,46,8,64,Parts per million,0.820833,0.9,0,10
66118,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/27/2002,Parts per billion,27.583333,44,20,42,Parts per million,0.016833,0.039,10,33,Parts per billion,8.8,31,11,,Parts per million,0.795833,1,10,
66119,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/27/2002,Parts per billion,27.583333,44,20,42,Parts per million,0.016833,0.039,10,33,Parts per billion,8.8,31,11,,Parts per million,0.820833,0.9,0,10
66120,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/28/2002,Parts per billion,31.238095,47,7,44,Parts per million,0.0075,0.019,9,16,Parts per billion,6.52381,32,20,46,Parts per million,0.704762,1.3,6,
66121,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/28/2002,Parts per billion,31.238095,47,7,44,Parts per million,0.0075,0.019,9,16,Parts per billion,6.52381,32,20,46,Parts per million,0.711111,1,10,11
66122,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/28/2002,Parts per billion,31.238095,47,7,44,Parts per million,0.0075,0.019,9,16,Parts per billion,6.5,19.3,20,,Parts per million,0.704762,1.3,6,
66123,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/28/2002,Parts per billion,31.238095,47,7,44,Parts per million,0.0075,0.019,9,16,Parts per billion,6.5,19.3,20,,Parts per million,0.711111,1,10,11
66124,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/29/2002,Parts per billion,28.25,39,7,37,Parts per million,0.010042,0.025,10,21,Parts per billion,4.291667,30,5,43,Parts per million,0.5875,0.8,5,
66125,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/29/2002,Parts per billion,28.25,39,7,37,Parts per million,0.010042,0.025,10,21,Parts per billion,4.291667,30,5,43,Parts per million,0.6,0.7,5,8
66126,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/29/2002,Parts per billion,28.25,39,7,37,Parts per million,0.010042,0.025,10,21,Parts per billion,4.2625,12,5,,Parts per million,0.5875,0.8,5,
66127,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/29/2002,Parts per billion,28.25,39,7,37,Parts per million,0.010042,0.025,10,21,Parts per billion,4.2625,12,5,,Parts per million,0.6,0.7,5,8
66128,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/30/2002,Parts per billion,27.375,51,8,48,Parts per million,0.006292,0.016,8,14,Parts per billion,3.208333,10,6,14,Parts per million,0.666667,0.9,5,
66129,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/30/2002,Parts per billion,27.375,51,8,48,Parts per million,0.006292,0.016,8,14,Parts per billion,3.208333,10,6,14,Parts per million,0.6625,0.8,8,9
66130,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/30/2002,Parts per billion,27.375,51,8,48,Parts per million,0.006292,0.016,8,14,Parts per billion,3.1875,8,8,,Parts per million,0.666667,0.9,5,
66131,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/30/2002,Parts per billion,27.375,51,8,48,Parts per million,0.006292,0.016,8,14,Parts per billion,3.1875,8,8,,Parts per million,0.6625,0.8,8,9
66132,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/31/2002,Parts per billion,21.333333,27,17,25,Parts per million,0.029833,0.059,12,50,Parts per billion,3.208333,7,6,10,Parts per million,0.733333,1,5,
66133,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/31/2002,Parts per billion,21.333333,27,17,25,Parts per million,0.029833,0.059,12,50,Parts per billion,3.208333,7,6,10,Parts per million,0.716667,0.8,6,9
66134,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/31/2002,Parts per billion,21.333333,27,17,25,Parts per million,0.029833,0.059,12,50,Parts per billion,3.1875,5.3,8,,Parts per million,0.733333,1,5,
66135,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,5/31/2002,Parts per billion,21.333333,27,17,25,Parts per million,0.029833,0.059,12,50,Parts per billion,3.1875,5.3,8,,Parts per million,0.716667,0.8,6,9
66136,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/1/2002,Parts per billion,24.208333,52,20,49,Parts per million,0.034125,0.056,11,47,Parts per billion,1.083333,2,5,3,Parts per million,0.725,1,20,
66137,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/1/2002,Parts per billion,24.208333,52,20,49,Parts per million,0.034125,0.056,11,47,Parts per billion,1.083333,2,5,3,Parts per million,0.7,0.8,5,9
66138,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/1/2002,Parts per billion,24.208333,52,20,49,Parts per million,0.034125,0.056,11,47,Parts per billion,1.075,1.3,5,,Parts per million,0.725,1,20,
66139,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/1/2002,Parts per billion,24.208333,52,20,49,Parts per million,0.034125,0.056,11,47,Parts per billion,1.075,1.3,5,,Parts per million,0.7,0.8,5,9
66140,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/2/2002,Parts per billion,13.875,32,3,30,Parts per million,0.032833,0.043,6,36,Parts per billion,1.5,5,7,7,Parts per million,0.575,0.8,6,
66141,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/2/2002,Parts per billion,13.875,32,3,30,Parts per million,0.032833,0.043,6,36,Parts per billion,1.5,5,7,7,Parts per million,0.6375,0.8,0,9
66142,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/2/2002,Parts per billion,13.875,32,3,30,Parts per million,0.032833,0.043,6,36,Parts per billion,1.4875,3.6,8,,Parts per million,0.575,0.8,6,
66143,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/2/2002,Parts per billion,13.875,32,3,30,Parts per million,0.032833,0.043,6,36,Parts per billion,1.4875,3.6,8,,Parts per million,0.6375,0.8,0,9
66144,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/3/2002,Parts per billion,14.416667,28,21,26,Parts per million,0.026792,0.037,10,31,Parts per billion,1,1,0,1,Parts per million,0.483333,0.7,6,
66145,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/3/2002,Parts per billion,14.416667,28,21,26,Parts per million,0.026792,0.037,10,31,Parts per billion,1,1,0,1,Parts per million,0.470833,0.5,7,6
66146,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/3/2002,Parts per billion,14.416667,28,21,26,Parts per million,0.026792,0.037,10,31,Parts per billion,1,1,2,,Parts per million,0.483333,0.7,6,
66147,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/3/2002,Parts per billion,14.416667,28,21,26,Parts per million,0.026792,0.037,10,31,Parts per billion,1,1,2,,Parts per million,0.470833,0.5,7,6
66148,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/4/2002,Parts per billion,27,42,8,40,Parts per million,0.025792,0.041,10,35,Parts per billion,3.458333,20,11,29,Parts per million,0.545833,0.8,6,
66149,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/4/2002,Parts per billion,27,42,8,40,Parts per million,0.025792,0.041,10,35,Parts per billion,3.458333,20,11,29,Parts per million,0.570833,0.7,12,8
66150,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/4/2002,Parts per billion,27,42,8,40,Parts per million,0.025792,0.041,10,35,Parts per billion,3.425,9.3,11,,Parts per million,0.545833,0.8,6,
66151,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/4/2002,Parts per billion,27,42,8,40,Parts per million,0.025792,0.041,10,35,Parts per billion,3.425,9.3,11,,Parts per million,0.570833,0.7,12,8
66152,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/5/2002,Parts per billion,33.708333,53,8,50,Parts per million,0.028875,0.06,10,51,Parts per billion,4.409091,14,7,20,Parts per million,0.669565,1,5,
66153,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/5/2002,Parts per billion,33.708333,53,8,50,Parts per million,0.028875,0.06,10,51,Parts per billion,4.409091,14,7,20,Parts per million,0.670833,0.9,12,10
66154,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/5/2002,Parts per billion,33.708333,53,8,50,Parts per million,0.028875,0.06,10,51,Parts per billion,4.442857,11.6,8,,Parts per million,0.669565,1,5,
66155,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/5/2002,Parts per billion,33.708333,53,8,50,Parts per million,0.028875,0.06,10,51,Parts per billion,4.442857,11.6,8,,Parts per million,0.670833,0.9,12,10
66156,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/6/2002,Parts per billion,24.708333,49,3,46,Parts per million,0.018083,0.029,8,25,Parts per billion,1.625,11,20,16,Parts per million,0.579167,0.9,6,
66157,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/6/2002,Parts per billion,24.708333,49,3,46,Parts per million,0.018083,0.029,8,25,Parts per billion,1.625,11,20,16,Parts per million,0.6,0.7,8,8
66158,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/6/2002,Parts per billion,24.708333,49,3,46,Parts per million,0.018083,0.029,8,25,Parts per billion,1.625,6,20,,Parts per million,0.579167,0.9,6,
66159,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/6/2002,Parts per billion,24.708333,49,3,46,Parts per million,0.018083,0.029,8,25,Parts per billion,1.625,6,20,,Parts per million,0.6,0.7,8,8
66160,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/7/2002,Parts per billion,21.833333,41,18,39,Parts per million,0.015167,0.026,0,22,Parts per billion,3.416667,14,17,20,Parts per million,0.429167,0.6,16,
66161,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/7/2002,Parts per billion,21.833333,41,18,39,Parts per million,0.015167,0.026,0,22,Parts per billion,3.416667,14,17,20,Parts per million,0.420833,0.6,20,7
66162,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/7/2002,Parts per billion,21.833333,41,18,39,Parts per million,0.015167,0.026,0,22,Parts per billion,3.4,7.6,23,,Parts per million,0.429167,0.6,16,
66163,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/7/2002,Parts per billion,21.833333,41,18,39,Parts per million,0.015167,0.026,0,22,Parts per billion,3.4,7.6,23,,Parts per million,0.420833,0.6,20,7
66164,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/8/2002,Parts per billion,25.916667,38,0,36,Parts per million,0.017083,0.03,11,25,Parts per billion,5.083333,29,0,41,Parts per million,0.4625,0.6,0,
66165,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/8/2002,Parts per billion,25.916667,38,0,36,Parts per million,0.017083,0.03,11,25,Parts per billion,5.083333,29,0,41,Parts per million,0.475,0.6,0,7
66166,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/8/2002,Parts per billion,25.916667,38,0,36,Parts per million,0.017083,0.03,11,25,Parts per billion,5.0625,13.3,2,,Parts per million,0.4625,0.6,0,
66167,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/8/2002,Parts per billion,25.916667,38,0,36,Parts per million,0.017083,0.03,11,25,Parts per billion,5.0625,13.3,2,,Parts per million,0.475,0.6,0,7
66168,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/9/2002,Parts per billion,20.416667,36,20,34,Parts per million,0.041542,0.065,11,67,Parts per billion,1.5,5,21,7,Parts per million,0.554167,0.9,21,
66169,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/9/2002,Parts per billion,20.416667,36,20,34,Parts per million,0.041542,0.065,11,67,Parts per billion,1.5,5,21,7,Parts per million,0.520833,0.7,21,8
66170,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/9/2002,Parts per billion,20.416667,36,20,34,Parts per million,0.041542,0.065,11,67,Parts per billion,1.475,3.6,23,,Parts per million,0.554167,0.9,21,
66171,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/9/2002,Parts per billion,20.416667,36,20,34,Parts per million,0.041542,0.065,11,67,Parts per billion,1.475,3.6,23,,Parts per million,0.520833,0.7,21,8
66172,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/10/2002,Parts per billion,30.625,48,19,45,Parts per million,0.020625,0.031,9,26,Parts per billion,1.958333,9,12,13,Parts per million,0.525,0.6,0,
66173,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/10/2002,Parts per billion,30.625,48,19,45,Parts per million,0.020625,0.031,9,26,Parts per billion,1.958333,9,12,13,Parts per million,0.566667,0.7,0,8
66174,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/10/2002,Parts per billion,30.625,48,19,45,Parts per million,0.020625,0.031,9,26,Parts per billion,1.9375,4.6,14,,Parts per million,0.525,0.6,0,
66175,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/10/2002,Parts per billion,30.625,48,19,45,Parts per million,0.020625,0.031,9,26,Parts per billion,1.9375,4.6,14,,Parts per million,0.566667,0.7,0,8
66176,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/11/2002,Parts per billion,39.909091,57,7,54,Parts per million,0.0108,0.012,4,10,Parts per billion,4.181818,10,7,14,Parts per million,0.566667,0.8,7,
66177,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/11/2002,Parts per billion,39.909091,57,7,54,Parts per million,0.0108,0.012,4,10,Parts per billion,4.181818,10,7,14,Parts per million,0.518182,0.7,10,8
66178,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/11/2002,Parts per billion,39.909091,57,7,54,Parts per million,0.0108,0.012,4,10,Parts per billion,3.733333,7.6,8,,Parts per million,0.566667,0.8,7,
66179,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/11/2002,Parts per billion,39.909091,57,7,54,Parts per million,0.0108,0.012,4,10,Parts per billion,3.733333,7.6,8,,Parts per million,0.518182,0.7,10,8
66180,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/16/2002,Parts per billion,18.954545,30,20,28,Parts per million,0.02105,0.041,11,35,Parts per billion,1,1,2,1,Parts per million,0.477273,0.7,20,
66181,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/16/2002,Parts per billion,18.954545,30,20,28,Parts per million,0.02105,0.041,11,35,Parts per billion,1,1,2,1,Parts per million,0.441176,0.6,22,7
66182,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/16/2002,Parts per billion,18.954545,30,20,28,Parts per million,0.02105,0.041,11,35,Parts per billion,1,1,5,,Parts per million,0.477273,0.7,20,
66183,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/16/2002,Parts per billion,18.954545,30,20,28,Parts per million,0.02105,0.041,11,35,Parts per billion,1,1,5,,Parts per million,0.441176,0.6,22,7
66184,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/20/2002,Parts per billion,43.791667,73,8,71,Parts per million,0.026611,0.053,11,45,Parts per billion,3.714286,17,10,24,Parts per million,0.629167,1.3,7,
66185,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/20/2002,Parts per billion,43.791667,73,8,71,Parts per million,0.026611,0.053,11,45,Parts per billion,3.714286,17,10,24,Parts per million,0.670833,1,8,11
66186,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/20/2002,Parts per billion,43.791667,73,8,71,Parts per million,0.026611,0.053,11,45,Parts per billion,2.15,3.3,20,,Parts per million,0.629167,1.3,7,
66187,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/20/2002,Parts per billion,43.791667,73,8,71,Parts per million,0.026611,0.053,11,45,Parts per billion,2.15,3.3,20,,Parts per million,0.670833,1,8,11
66188,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/21/2002,Parts per billion,37.041667,51,20,48,Parts per million,0.02675,0.053,10,45,Parts per billion,2.291667,8,1,11,Parts per million,0.520833,1,4,
66189,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/21/2002,Parts per billion,37.041667,51,20,48,Parts per million,0.02675,0.053,10,45,Parts per billion,2.291667,8,1,11,Parts per million,0.5125,0.7,5,8
66190,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/21/2002,Parts per billion,37.041667,51,20,48,Parts per million,0.02675,0.053,10,45,Parts per billion,2.2625,7,2,,Parts per million,0.520833,1,4,
66191,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/21/2002,Parts per billion,37.041667,51,20,48,Parts per million,0.02675,0.053,10,45,Parts per billion,2.2625,7,2,,Parts per million,0.5125,0.7,5,8
66192,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/22/2002,Parts per billion,26.304348,46,21,43,Parts per million,0.046375,0.081,11,114,Parts per billion,2.434783,5,6,7,Parts per million,0.465217,0.6,5,
66193,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/22/2002,Parts per billion,26.304348,46,21,43,Parts per million,0.046375,0.081,11,114,Parts per billion,2.434783,5,6,7,Parts per million,0.458333,0.5,0,6
66194,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/22/2002,Parts per billion,26.304348,46,21,43,Parts per million,0.046375,0.081,11,114,Parts per billion,2.542857,4.6,8,,Parts per million,0.465217,0.6,5,
66195,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/22/2002,Parts per billion,26.304348,46,21,43,Parts per million,0.046375,0.081,11,114,Parts per billion,2.542857,4.6,8,,Parts per million,0.458333,0.5,0,6
66196,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,6/23/2002,Parts per billion,16.75,25,3,24,Parts per million,0.059375,0.084,10,122,Parts per billion,2.166667,4,3,6,Parts per million,0.420833,0.6,20,
